laser_image,pixel_x,pixel_y,Xc_mm,Yc_mm,Zc_mm
Laser1.png,3018.0,1443.657470703125,1.7986375483408943,-2.1173074193912775,98.46016768957537
Laser1.png,3019.0,1449.4322509765625,1.8033218838405252,-2.0918875825580523,98.47423982293482
Laser1.png,3020.0,1448.897216796875,1.8077266810372103,-2.0942449983228664,98.47303561126304
Laser1.png,3021.0,1449.289306640625,1.8121728623991105,-2.0925207642216708,98.47407614535221
Laser1.png,3022.0,1447.5711669921875,1.8165246992601283,-2.1000869149132853,98.47000733268202
Laser1.png,3023.0,1447.43896484375,1.8209473623714738,-2.1006709754661834,98.46977839375712
Laser1.png,3024.0,1447.57373046875,1.8253819886514613,-2.1000795651767468,98.4701959181748
Laser1.png,3025.0,1445.6300048828125,1.829722958259829,-2.1086382976370324,98.46558120810694
Laser1.png,3026.0,1445.9073486328125,1.8341638617471716,-2.107419377383296,98.4663438363762
Laser1.png,3027.0,1447.4752197265625,1.8386631766253014,-2.1005190430130303,98.47023103419704
Laser1.png,3028.0,1447.4501953125,1.8430906577396047,-2.100631030531512,98.47026171740204
Laser1.png,3029.0,1447.36767578125,1.8475153448640103,-2.100996277285749,98.470153113346
Laser1.png,3030.0,1446.7596435546875,1.85191627599221,-2.1036750795155306,98.46877213919029
Laser1.png,3031.0,1446.8046875,1.8563468927352789,-2.1034787045192687,98.4689724097548
Laser1.png,3032.0,1447.0506591796875,1.8607867216201741,-2.1023976605806376,98.46965921824858
Laser1.png,3033.0,1446.4967041015625,1.8651899260195426,-2.10483822735721,98.468409261193
Laser1.png,3034.0,1447.0032958984375,1.8696417701275831,-2.1026100333015556,98.46972696481951
Laser1.png,3035.0,1448.0826416015625,1.874120126784306,-2.0978601822777967,98.47243149959618
Laser1.png,3036.0,1448.0946044921875,1.8785494259619482,-2.097809368418855,98.47255172059856
Laser1.png,3037.0,1448.1165771484375,1.8829791992532647,-2.097714499595383,98.47269617065817
Laser1.png,3038.0,1448.659912109375,1.8874331799591129,-2.0953243931248617,98.47410293001242
Laser1.png,3039.0,1449.0164794921875,1.891878602391502,-2.0937562546552577,98.47505763484969
Laser1.png,3040.0,1449.041259765625,1.8963086385327756,-2.093649048771701,98.47520887267406
Laser1.png,3041.0,1448.8740234375,1.9007297119285784,-2.0943874442176007,98.47489505515203
Laser1.png,3042.0,1448.5958251953125,1.905145562188037,-2.095614079308912,98.4743127194785
Laser1.png,3043.0,1449.1170654296875,1.9095988962763417,-2.0933210834494607,98.47566607888528
Laser1.png,3044.0,1448.819091796875,1.9140137964596398,-2.0946349412892213,98.47503577278555
Laser1.png,3045.0,1448.2698974609375,1.9184167889690316,-2.0970548905546367,98.47379714577421
Laser1.png,3046.0,1448.2940673828125,1.9228467799575966,-2.0969504105907526,98.4739468840858
Laser1.png,3047.0,1448.36279296875,1.9272788958999911,-2.0966497644224007,98.47420450887394
Laser1.png,3048.0,1448.46435546875,1.931712595887406,-2.0962044389101817,98.47454170401122
Laser1.png,3049.0,1448.5946044921875,1.9361478742150573,-2.09563292436841,98.47494830434435
Laser1.png,3050.0,1448.7198486328125,1.9405827659453696,-2.095083524022346,98.47534273936252
Laser1.png,3051.0,1449.3289794921875,1.9450408385224909,-2.092403403396215,98.47690901900528
Laser1.png,3052.0,1449.428466796875,1.9494746204262428,-2.0919672979166135,98.4772411471443
Laser1.png,3053.0,1449.5252685546875,1.9539084871388588,-2.091542974784929,98.47756679971471
Laser1.png,3054.0,1449.623291015625,1.9583422571783347,-2.0911133907204884,98.47789534246415
Laser1.png,3055.0,1449.6611328125,1.9627731530871446,-2.0909487016622936,98.47807819952796
Laser1.png,3056.0,1450.1649169921875,1.967226790371132,-2.088732251249045,98.47938948445864
Laser1.png,3057.0,1449.8966064453125,1.9716429260771802,-2.0899156415229743,98.4788309285337
Laser1.png,3058.0,1449.80419921875,1.9760675597352257,-2.090324447384443,98.47869837678189
Laser1.png,3059.0,1449.43017578125,1.9804786499225129,-2.0919732470753587,98.47788385730462
Laser1.png,3060.0,1449.255859375,1.9848992314859144,-2.0927426718768425,98.47755297117352
Laser1.png,3061.0,1448.82568359375,1.9893072662830005,-2.0946387340220727,98.47660245571429
Laser1.png,3062.0,1448.68798828125,1.9937297408885137,-2.095246778694795,98.47636032761253
Laser1.png,3063.0,1448.538818359375,1.9981514437297514,-2.095905585365587,98.47609027706596
Laser1.png,3064.0,1448.171875,2.002562583210528,-2.097523111521811,98.47529295121456
Laser1.png,3065.0,1448.1888427734375,2.0069924138079345,-2.097450358359333,98.47542524440253
Laser1.png,3066.0,1447.8831787109375,2.011406482461491,-2.0987980894469325,98.47477629918869
Laser1.png,3067.0,1448.1728515625,2.0158498203057267,-2.0975245888109435,98.47556898369693
Laser1.png,3068.0,1447.924560546875,2.0202666865996113,-2.0986197720617814,98.4750589347292
Laser1.png,3069.0,1448.2119140625,2.0247099937098962,-2.097356419239214,98.4758460398454
Laser1.png,3070.0,1448.32373046875,2.029144794291754,-2.096866125668871,98.47620797906528
Laser1.png,3071.0,1448.6893310546875,2.0335923201395576,-2.095258262604704,98.47718456628972
Laser1.png,3072.0,1449.036376953125,2.0380388199651724,-2.0937321382795826,98.47811619633507
Laser1.png,3073.0,1449.61376953125,2.042497155040156,-2.0911918960519325,98.47960558341772
Laser1.png,3074.0,1449.399658203125,2.0469157867779058,-2.092136485798285,98.47917835988335
Laser1.png,3075.0,1449.91552734375,2.051371202863765,-2.089866900271514,98.48051889285904
Laser1.png,3076.0,1449.6024169921875,2.05578464706605,-2.0912475690615207,98.47985182716091
Laser1.png,3077.0,1449.513427734375,2.060209570002233,-2.0916413283230098,98.47972755329174
Laser1.png,3078.0,1448.8985595703125,2.064607782328642,-2.0943506196796546,98.47832976111748
Laser1.png,3079.0,1448.796875,2.0690319804562405,-2.0948002120433635,98.47817477794669
Laser1.png,3080.0,1448.4361572265625,2.0734429564317653,-2.0963904042362462,98.47739247551145
Laser1.png,3081.0,1448.381103515625,2.0778692967766816,-2.0966347516133856,98.47735037022954
Laser1.png,3082.0,1448.0360107421875,2.082280964730687,-2.0981562023242586,98.4766058727826
Laser1.png,3083.0,1448.0267333984375,2.086709799043574,-2.0981989389016107,98.47667465482738
Laser1.png,3084.0,1447.468505859375,2.0911104124081854,-2.1006585878991175,98.47541415335206
Laser1.png,3085.0,1447.4998779296875,2.0955412914512266,-2.100522565907043,98.47558125036952
Laser1.png,3086.0,1447.54638671875,2.099972970157449,-2.100319644245686,98.47578514208392
Laser1.png,3087.0,1448.1025390625,2.104431038954786,-2.097872933311565,98.47722310487033
Laser1.png,3088.0,1448.2073974609375,2.1088658336808406,-2.0974132753268036,98.47756820208136
Laser1.png,3089.0,1448.725830078125,2.1133221550069523,-2.0951323762237113,98.47891497354695
Laser1.png,3090.0,1449.072998046875,2.1177696750554333,-2.0936058613451802,98.4798468395554
Laser1.png,3091.0,1449.1168212890625,2.122201452068615,-2.0934147019551053,98.48004426701957
Laser1.png,3092.0,1449.24462890625,2.1266376355946517,-2.092854022851651,98.48044492943995
Laser1.png,3093.0,1449.3070068359375,2.1310704283803257,-2.092581268813022,98.48068723465603
Laser1.png,3094.0,1449.6456298828125,2.1355179344640876,-2.0910920540788176,98.48159859465125
Laser1.png,3095.0,1449.717529296875,2.139951301598997,-2.0907774076947527,98.481863942115
Laser1.png,3096.0,1449.8291015625,2.1443867837506976,-2.0902881479046913,98.48222532721584
Laser1.png,3097.0,1449.9456787109375,2.1488225639237153,-2.089776763248223,98.48259888165235
Laser1.png,3098.0,1450.05712890625,2.1532581073690884,-2.089287858781231,98.48296007269171
Laser1.png,3099.0,1450.4307861328125,2.1577077786806935,-2.087644451710618,98.4839562449047
Laser1.png,3100.0,1450.4237060546875,2.162137112294958,-2.087677573819877,98.48403032289818
Laser1.png,3101.0,1451.039794921875,2.1665996566921124,-2.084966453856801,98.48561373757187
Laser1.png,3102.0,1451.2803955078125,2.1710424793014718,-2.083908853084524,98.48628772058046
Laser1.png,3103.0,1451.287841796875,2.175472705479246,-2.0838779619639194,98.48639700838895
Laser1.png,3104.0,1451.7818603515625,2.1799290260181405,-2.0817043889676636,98.48768477740313
Laser1.png,3105.0,1451.740234375,2.18435687164213,-2.0818896517340697,98.48767518519826
Laser1.png,3106.0,1449.62548828125,2.1886729439419343,-2.091204146364629,98.48264447678193
Laser1.png,3107.0,1449.048095703125,2.193071669737877,-2.0937483458856856,98.48133745440074
Laser1.png,3108.0,1448.8912353515625,2.1974928167794716,-2.0944410958379507,98.48104873198406
Laser1.png,3109.0,1447.6512451171875,2.2018554753468678,-2.099902794407422,98.47813706553386
Laser1.png,3110.0,1447.742919921875,2.2062899377398084,-2.099501156718818,98.47845025921265
Laser1.png,3111.0,1447.572021484375,2.210710338825233,-2.1002555126559734,98.47812765341644
Laser1.png,3112.0,1447.6456298828125,2.2151438442623492,-2.0999334685895867,98.47839707063127
Laser1.png,3113.0,1447.9522705078125,2.2195902785788517,-2.098585232045007,98.47923090565723
Laser1.png,3114.0,1447.7528076171875,2.224009108228683,-2.0994654228742458,98.47883908949578
Laser1.png,3115.0,1448.1068115234375,2.2284580490787733,-2.0979086716521693,98.47978760751106
Laser1.png,3116.0,1447.9754638671875,2.232880608152222,-2.098488987982894,98.47956072480143
Laser1.png,3117.0,1447.8955078125,2.237305974190893,-2.0988430308006585,98.47945829424526
Laser1.png,3118.0,1448.3802490234375,2.241762278452532,-2.0967106016980352,98.48072344410012
Laser1.png,3119.0,1448.33203125,2.2461894411603045,-2.0969248597074404,98.48069789755651
Laser1.png,3120.0,1448.340087890625,2.250619716980193,-2.09689126519157,98.48080867258855
Laser1.png,3121.0,1448.645751953125,2.2550665057680663,-2.0955473214150913,98.48164015505446
Laser1.png,3122.0,1448.437255859375,2.259484615487803,-2.0964674345766934,98.48122637662509
Laser1.png,3123.0,1448.58544921875,2.2639227314077313,-2.0958168294755826,98.48167651604757
Laser1.png,3124.0,1448.7501220703125,2.2683618067040645,-2.095093692146654,98.48216654998895
Laser1.png,3125.0,1448.403564453125,2.272772353176981,-2.0966215749472887,98.4814184931397
Laser1.png,3126.0,1448.0445556640625,2.2771821339561367,-2.0982043714274,98.48064023158884
Laser1.png,3127.0,1448.179931640625,2.281619585814289,-2.097610165934768,98.48105935153903
Laser1.png,3128.0,1447.2628173828125,2.2859979077457195,-2.1016501844870894,98.47892957880863
Laser1.png,3129.0,1445.002197265625,2.290300372656841,-2.1116051314818938,98.47354649874033
Laser1.png,3130.0,1445.0020751953125,2.2947299139969464,-2.1116076313112173,98.47363741563396
Laser1.png,3131.0,1445.0157470703125,2.2991602433964498,-2.111549401147132,98.47376173520877
Laser1.png,3132.0,1445.1844482421875,2.303599365840778,-2.110808634254488,98.47426146196999
Laser1.png,3133.0,1445.53955078125,2.308049110716378,-2.109247351221842,98.4752124880964
Laser1.png,3134.0,1445.0833740234375,2.3124529948133197,-2.1112575999893775,98.47419911215827
Laser1.png,3135.0,1445.5267333984375,2.316907852210016,-2.109307639815356,98.47536391973047
Laser1.png,3136.0,1445.6480712890625,2.3213444315041585,-2.1087755146473945,98.47574889289533
Laser1.png,3137.0,1445.8857421875,2.3257877007714054,-2.107731054491568,98.47641566116761
Laser1.png,3138.0,1445.5826416015625,2.3302000427649716,-2.109067491494981,98.47577288889123
Laser1.png,3139.0,1445.524658203125,2.334626583238757,-2.1093247012317775,98.47572371670792
Laser1.png,3140.0,1445.1551513671875,2.339035016294801,-2.110953533840957,98.47492011875434
Laser1.png,3141.0,1445.4990234375,2.3434844877217778,-2.1094415525510253,98.47584403559267
Laser1.png,3142.0,1445.2047119140625,2.3478973784912953,-2.110739356559233,98.47522251320615
Laser1.png,3143.0,1445.5076904296875,2.35234458149394,-2.109407389782145,98.47604741995727
Laser1.png,3144.0,1445.4114990234375,2.356768725167541,-2.109832836634889,98.47590570962579
Laser1.png,3145.0,1445.7496337890625,2.3612182586927424,-2.1083460294397707,98.47681578832098
Laser1.png,3146.0,1445.8525390625,2.365654003479587,-2.107895112230799,98.47715610009291
Laser1.png,3147.0,1445.979736328125,2.3700911972727754,-2.1073370466913004,98.47755534675805
Laser1.png,3148.0,1448.5174560546875,2.3746693759064925,-2.096165087459185,98.483792509832
Laser1.png,3149.0,1450.0906982421875,2.379191512368726,-2.0892393315889226,98.48769415859697
Laser1.png,3150.0,1451.0489501953125,2.3836779538213118,-2.0850213896510748,98.49010644526055
Laser1.png,3151.0,1451.3917236328125,2.388128651010998,-2.0835136468683024,98.49102805752246
Laser1.png,3152.0,1451.530029296875,2.392567212771377,-2.0829066220055963,98.4914542480356
Laser1.png,3153.0,1451.4859619140625,2.3969952474780736,-2.0831025911804932,98.49143877393145
Laser1.png,3154.0,1451.43408203125,2.401422818716677,-2.0833330157919256,98.49140434832417
Laser1.png,3155.0,1450.9754638671875,2.4058261361520854,-2.085354742179087,98.4903846507679
Laser1.png,3156.0,1450.8778076171875,2.410250942640216,-2.0857868139131224,98.49023931222362
Laser1.png,3157.0,1451.1168212890625,2.4146957320354963,-2.0847360601724967,98.49090957206118
Laser1.png,3158.0,1450.6318359375,2.419097505579231,-2.0868738184811018,98.48982605388824
Laser1.png,3159.0,1450.211669921875,2.4235028617636893,-2.088726109439628,98.48889954579136
Laser1.png,3160.0,1450.142333984375,2.427929267073935,-2.0890334118643374,98.48882283237973
Laser1.png,3161.0,1449.515869140625,2.4323223382783468,-2.091794125339633,98.4873966638227
Laser1.png,3162.0,1449.2227783203125,2.4367352600100456,-2.093086753202553,98.48677798766272
Laser1.png,3163.0,1447.5423583984375,2.4410648397758643,-2.1004883194954864,98.48279919138923
Laser1.png,3164.0,1447.1044921875,2.4454687937238075,-2.1024183126786977,98.48182993734497
Laser1.png,3165.0,1447.103515625,2.4498989823767574,-2.1024246117822964,98.48191877907784
Laser1.png,3166.0,1447.0714111328125,2.4543273001187518,-2.1025679796792285,98.48193222837821
Laser1.png,3167.0,1447.0999755859375,2.458759286559175,-2.102444281043445,98.48209257371416
Laser1.png,3168.0,1447.3712158203125,2.4632059889526485,-2.101251942651216,98.48284070945031
Laser1.png,3169.0,1448.1182861328125,2.4676816360322236,-2.0979643043911667,98.48474133756166
Laser1.png,3170.0,1448.4378662109375,2.472131464845499,-2.0965590297369294,98.485606599965
Laser1.png,3171.0,1448.520751953125,2.4765669561129,-2.096195972603901,98.48589860545351
Laser1.png,3172.0,1448.883056640625,2.4810195232279364,-2.0946024508246714,98.4868674136056
Laser1.png,3173.0,1449.5477294921875,2.4854906579682727,-2.091677575243109,98.48856851922989
Laser1.png,3174.0,1449.763916015625,2.489934484516339,-2.0907275193506214,98.4891834004507
Laser1.png,3175.0,1450.5543212890625,2.494413595753692,-2.0872485150599513,98.49118930404995
Laser1.png,3176.0,1450.8494873046875,2.498862633642429,-2.0859505908672262,98.49199553415012
Laser1.png,3177.0,1451.638671875,2.5033419760224427,-2.082477011806842,98.49399846004965
Laser1.png,3178.0,1452.201171875,2.507807521314086,-2.080001477810173,98.49545242406553
Laser1.png,3179.0,1452.37744140625,2.5122493297959174,-2.0792271993245706,98.49597062976078
Laser1.png,3180.0,1453.0260009765625,2.516720423203089,-2.076372519477547,98.49763314447914
Laser1.png,3181.0,1452.7286376953125,2.5211331913844446,-2.0776842401735824,98.49700396885127
Laser1.png,3182.0,1453.0347900390625,2.5255832100623783,-2.07633773690489,98.49783692569183
Laser1.png,3183.0,1452.73974609375,2.529996076813608,-2.0776391229516906,98.49721343358223
Laser1.png,3184.0,1452.6314697265625,2.534420344607981,-2.0781180270132813,98.49704233778225
Laser1.png,3185.0,1452.4869384765625,2.5388425178559415,-2.078756525756535,98.49678346130248
Laser1.png,3186.0,1452.30908203125,2.543262397930832,-2.0795419210105206,98.49644378081308
Laser1.png,3187.0,1451.88330078125,2.5476668956347264,-2.081419251089409,98.49550348959453
Laser1.png,3188.0,1451.481689453125,2.5520728290085404,-2.0831899111409324,98.49462187004458
Laser1.png,3189.0,1451.3309326171875,2.556494270089841,-2.0838559459245434,98.49434784039533
Laser1.png,3190.0,1451.2205810546875,2.5609184170198955,-2.0843438927732882,98.49417177081263
Laser1.png,3191.0,1451.196044921875,2.565347962493325,-2.08445390796178,98.49420358131604
Laser1.png,3192.0,1450.867919921875,2.569758138782771,-2.0859009968126534,98.49349993315835
Laser1.png,3193.0,1450.7410888671875,2.574181181120428,-2.0864614738282765,98.49328396716413
Laser1.png,3194.0,1450.4736328125,2.5785952833365995,-2.0876414174126254,98.49272726368528
Laser1.png,3195.0,1451.0927734375,2.5830656624382247,-2.084916637905913,98.49431835092037
Laser1.png,3196.0,1450.47412109375,2.5874574136228152,-2.087643109936249,98.49291097906517
Laser1.png,3197.0,1450.4234619140625,2.5918850605919945,-2.087868277463416,98.49287944511332
Laser1.png,3198.0,1449.608642578125,2.596264092963868,-2.091458736328449,98.49099683223696
Laser1.png,3199.0,1450.046875,2.6007231084423448,-2.0895306955914483,98.4921496762527
Laser1.png,3200.0,1449.46484375,2.6051168560350706,-2.092095835203842,98.49083103835154
Laser1.png,3201.0,1448.91162109375,2.609512333205788,-2.0945341565559588,98.4895821547164
Laser1.png,3202.0,1448.522216796875,2.6139184152644,-2.096250920174975,98.48873016778181
Laser1.png,3203.0,1448.430419921875,2.618343400429287,-2.096657220359527,98.48859900084751
Laser1.png,3204.0,1448.3271484375,2.622767635421884,-2.0971139279034277,98.48844010688062
Laser1.png,3205.0,1448.4310302734375,2.6272052387229383,-2.0966585669756572,98.48878290030598
Laser1.png,3206.0,1447.861083984375,2.6315992650924587,-2.0991702149866245,98.48749367517517
Laser1.png,3207.0,1448.0277099609375,2.636040924790089,-2.098438529605482,98.48798846224787
Laser1.png,3208.0,1447.6923828125,2.640450033399535,-2.0999171583784166,98.48726745279959
