X,Y
351.0,2238.880859375
352.0,2238.56982421875
353.0,2238.479736328125
354.0,2238.62890625
355.0,2238.33837890625
356.0,2238.32958984375
357.0,2238.371337890625
358.0,2238.647216796875
359.0,2238.718994140625
360.0,2238.833251953125
361.0,2239.214111328125
362.0,2239.29443359375
363.0,2239.397216796875
364.0,2239.20703125
365.0,2239.477783203125
366.0,2239.453369140625
367.0,2239.431640625
368.0,2239.431640625
369.0,2239.420654296875
370.0,2239.703857421875
371.0,2239.72705078125
372.0,2239.8046875
373.0,2240.08447265625
374.0,2240.173828125
375.0,2240.200439453125
376.0,2240.197509765625
377.0,2239.980712890625
378.0,2239.987060546875
379.0,2239.89599609375
380.0,2239.85546875
381.0,2240.102783203125
382.0,2239.89208984375
383.0,2240.14013671875
384.0,2240.1650390625
385.0,2240.41748046875
386.0,2240.457763671875
387.0,2240.2568359375
388.0,2240.2744140625
389.0,2240.2607421875
390.0,2240.228271484375
391.0,2240.149169921875
392.0,2240.025634765625
393.0,2239.9697265625
394.0,2239.8642578125
395.0,2239.721435546875
396.0,2239.617919921875
397.0,2239.54248046875
398.0,2239.5146484375
399.0,2239.498779296875
400.0,2239.530029296875
401.0,2239.623779296875
402.0,2239.818115234375
403.0,2239.934814453125
404.0,2240.3515625
405.0,2240.51123046875
406.0,2240.57177734375
407.0,2240.608642578125
408.0,2240.35986328125
409.0,2240.31103515625
410.0,2240.2177734375
411.0,2239.919189453125
412.0,2239.88916015625
413.0,2239.8935546875
414.0,2239.93603515625
415.0,2240.180908203125
416.0,2240.210205078125
417.0,2240.20654296875
418.0,2240.025146484375
419.0,2240.006103515625
420.0,2240.0029296875
421.0,2239.998291015625
422.0,2239.981689453125
423.0,2239.955078125
424.0,2239.951904296875
425.0,2239.93701171875
426.0,2240.11376953125
427.0,2239.791259765625
428.0,2239.7255859375
429.0,2239.877685546875
430.0,2239.8310546875
431.0,2239.540283203125
432.0,2239.533447265625
433.0,2239.8154296875
434.0,2239.914794921875
435.0,2240.03662109375
436.0,2240.447998046875
437.0,2240.936279296875
